id,created_at,u_screen_name,u_followers,u_created_at,rt_id,rt_created_at,rt_screen_name,rt_u_followers,rt_u_created_at,text
ID_1488305509006512134,Tue Feb 01 00:17:39 +0000 2022,will_rod15,29,Fri Jul 23 05:24:12 +0000 2010,RID_792782857,Mon Jan 31 19:59:31 +0000 2022,Jota_DBS,17250,Mon Jan 31 19:59:31 +0000 2022,RT @Jota_DBS: Trudeau pone de ejemplo de protestas pacificas a #BlackLivesMatter para contrastarlo con los camioneros que se manifiestan en…
ID_1488305520742121472,Tue Feb 01 00:17:42 +0000 2022,SoniaSilvaRoch1,2085,Sat Sep 15 01:53:52 +0000 2018,RID_1290049409993117696,Mon Jan 31 18:02:41 +0000 2022,bernardokuster2,160178,Mon Jan 31 18:02:41 +0000 2022,"RT @bernardokuster2: Após pegar Covid e ter de ficar (convenientemente) isolado, o PM canadense Justin Trudeau, acusa o imenso comboio de c…"
ID_1488305526089863173,Tue Feb 01 00:17:43 +0000 2022,friends4ever431,205,Sun Jun 21 00:54:37 +0000 2009,NA,NA,NA,NA,NA,"The 3rd speaker will talk about issue 24. He represents the organization, Black Lives Matter Cleveland. He expresse… https://t.co/TRnz7wf8Dl"
ID_1488305533035626497,Tue Feb 01 00:17:45 +0000 2022,ytelodemuestro,151,Sat Feb 20 18:33:17 +0000 2021,RID_1273767736934567937,Mon Jan 31 23:57:28 +0000 2022,matildamente,2771,Mon Jan 31 23:57:28 +0000 2022,"RT @matildamente: Imagínate,  me gustaría ver cuantos comercios han destrozado los camioneros. 
Esto es gracioso, si Trudeau usa la fuerza…"
ID_1488305533035626497,Tue Feb 01 00:17:45 +0000 2022,ytelodemuestro,151,Sat Feb 20 18:33:17 +0000 2021,RID_1273767736934567937,Mon Jan 31 23:57:28 +0000 2022,matildamente,2771,Mon Jan 31 23:57:28 +0000 2022,"RT @matildamente: Imagínate,  me gustaría ver cuantos comercios han destrozado los camioneros. 
Esto es gracioso, si Trudeau usa la fuerza…"
ID_1488305537276157957,Tue Feb 01 00:17:46 +0000 2022,star1965,1612,Thu May 14 01:47:24 +0000 2009,RID_499073990,Tue Feb 01 00:14:34 +0000 2022,DebraMessing,700344,Tue Feb 01 00:14:34 +0000 2022,"RT @DebraMessing: .@WhoopiGoldberg You deeply hurt &amp;offended me. By minimizing the horror of the Holocaust, the systematic annihilating of…"
ID_1488305540681789443,Tue Feb 01 00:17:46 +0000 2022,LA_Stoffel,12146,Fri Jun 04 23:46:55 +0000 2010,RID_38885578,Mon Jan 31 23:47:30 +0000 2022,lamphieryeg,19738,Mon Jan 31 23:47:30 +0000 2022,"RT @lamphieryeg: #cdnpoli 
BLM, the thuggish group Trudeau admires, is little more than a money laundering operation. Here are the greasy d…"
ID_1488305542162313219,Tue Feb 01 00:17:47 +0000 2022,DorisBessudo,3815,Fri Feb 20 21:01:50 +0000 2009,NA,NA,NA,NA,NA,And stop appropriating our names. Caryn Johnson
ID_1488305555173253121,Tue Feb 01 00:17:50 +0000 2022,FlowersEnglish,14433,Tue Sep 15 16:41:14 +0000 2020,RID_1428290019870101507,Mon Jan 31 20:37:12 +0000 2022,PaulDod19326776,669,Mon Jan 31 20:37:12 +0000 2022,RT @PaulDod19326776: @FlowersEnglish We are still waiting for an answer from the American BLM as to what they have done with the 60 million…
ID_1488305557458993155,Tue Feb 01 00:17:50 +0000 2022,NAACPyouthwa,163,Fri Oct 16 15:06:10 +0000 2020,NA,NA,NA,NA,NA,"Join youth leaders and mentors from various organizations TONIGHT, 6-8pm, PST. We'Il be discussing the Black Lives… https://t.co/SyO8YlgQkU"
ID_1488305576568397826,Tue Feb 01 00:17:55 +0000 2022,Betinhus_,94,Sun Nov 19 19:10:20 +0000 2017,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78240,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305576568397826,Tue Feb 01 00:17:55 +0000 2022,Betinhus_,94,Sun Nov 19 19:10:20 +0000 2017,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78240,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305581807087617,Tue Feb 01 00:17:56 +0000 2022,yakbo9318,28,Mon Nov 19 14:13:41 +0000 2018,RID_499073990,Tue Feb 01 00:14:34 +0000 2022,DebraMessing,700344,Tue Feb 01 00:14:34 +0000 2022,"RT @DebraMessing: .@WhoopiGoldberg You deeply hurt &amp;offended me. By minimizing the horror of the Holocaust, the systematic annihilating of…"
ID_1488305587070947334,Tue Feb 01 00:17:57 +0000 2022,Chiefswife70,1798,Sun Apr 30 03:11:23 +0000 2017,RID_1212806053907185664,Mon Jan 31 14:12:02 +0000 2022,TheLeoTerrell,705880,Mon Jan 31 14:12:02 +0000 2022,RT @TheLeoTerrell: Black Lives Matter leaders are ‘jumping ship’ as ‘Millions’ of dollars unaccounted for https://t.co/RnNWEDTv5q
ID_1488305587385511937,Tue Feb 01 00:17:58 +0000 2022,KatVonRocker,1170,Mon Nov 08 02:09:01 +0000 2010,NA,NA,NA,NA,NA,Unwatchable to humans with brains. They’re only on the air because the show is being funded cause there’s NO WAY IT… https://t.co/w40fI3JRym
ID_1488305587385511937,Tue Feb 01 00:17:58 +0000 2022,KatVonRocker,1170,Mon Nov 08 02:09:01 +0000 2010,NA,NA,NA,NA,NA,Unwatchable to humans with brains. They’re only on the air because the show is being funded cause there’s NO WAY IT… https://t.co/w40fI3JRym
ID_1488305588840902661,Tue Feb 01 00:17:58 +0000 2022,marcelosalest,220,Thu Jun 11 15:23:07 +0000 2009,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78240,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305587385511937,Tue Feb 01 00:17:58 +0000 2022,KatVonRocker,1170,Mon Nov 08 02:09:01 +0000 2010,NA,NA,NA,NA,NA,Unwatchable to humans with brains. They’re only on the air because the show is being funded cause there’s NO WAY IT… https://t.co/w40fI3JRym
ID_1488305588840902661,Tue Feb 01 00:17:58 +0000 2022,marcelosalest,220,Thu Jun 11 15:23:07 +0000 2009,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78240,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305607853629445,Tue Feb 01 00:18:02 +0000 2022,ivandeleonpaz,1950,Tue Nov 24 18:54:37 +0000 2009,NA,NA,NA,NA,NA,Los delincuentes globalistas viven en estado de negación.
ID_1488305612052176896,Tue Feb 01 00:18:03 +0000 2022,MarceloMelllo1,1608,Sat Oct 22 13:31:35 +0000 2016,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78240,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305612052176896,Tue Feb 01 00:18:03 +0000 2022,MarceloMelllo1,1608,Sat Oct 22 13:31:35 +0000 2016,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78240,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305618486276102,Tue Feb 01 00:18:05 +0000 2022,Thisgelisonfire,198,Tue Mar 24 01:46:31 +0000 2009,RID_38309824,Mon Jan 31 23:39:02 +0000 2022,SuzanneGabriel,440,Mon Jan 31 23:39:02 +0000 2022,"RT @SuzanneGabriel: @Superb27850237 @1budhababy @birgitomo Same kind of diplomacy they use for environmental protests, Indigenous rights pr…"
ID_1488305625247326208,Tue Feb 01 00:18:07 +0000 2022,BlueFlower1096,1426,Wed Aug 09 19:08:15 +0000 2017,RID_164937298,Mon Jan 31 18:44:55 +0000 2022,Kennethsus,852,Mon Jan 31 18:44:55 +0000 2022,RT @Kennethsus: @MrFlyyyGuyyy https://t.co/1gfr45LWMU
ID_1488305627785048072,Tue Feb 01 00:18:07 +0000 2022,RMDkswoman,100,Fri Feb 16 23:26:43 +0000 2018,RID_65051324,Wed Nov 24 21:17:52 +0000 2021,JohnMLatimer,3167,Wed Nov 24 21:17:52 +0000 2021,"RT @JohnMLatimer: @davenewworld_2 It certainly doesn’t come close to comparing to Jackie Johnson’s failure to abide by the law, but here in…"
ID_1488305635221544962,Tue Feb 01 00:18:09 +0000 2022,aibloomfield,40,Tue Oct 19 23:29:32 +0000 2010,RID_499073990,Tue Feb 01 00:14:34 +0000 2022,DebraMessing,700344,Tue Feb 01 00:14:34 +0000 2022,"RT @DebraMessing: .@WhoopiGoldberg You deeply hurt &amp;offended me. By minimizing the horror of the Holocaust, the systematic annihilating of…"
ID_1488305634969751552,Tue Feb 01 00:18:09 +0000 2022,vander_vero,636,Wed Sep 25 01:19:23 +0000 2019,RID_732429326285705216,Mon Jan 31 23:23:37 +0000 2022,AndrewKerrNC,11622,Mon Jan 31 23:23:37 +0000 2022,"RT @AndrewKerrNC: Once again, conservative media is a year ahead of legacy/liberal press on a major story.

Glad to see @NYMag scrutinizing…"
ID_1488305636139880448,Tue Feb 01 00:18:09 +0000 2022,bankruptcy7now,778,Sun Apr 15 06:53:40 +0000 2012,RID_319901933,Mon Jan 31 16:43:46 +0000 2022,KatieDaviscourt,75928,Mon Jan 31 16:43:46 +0000 2022,RT @KatieDaviscourt: REVEALED: Seattle planned to transfer police precinct to Black Lives Matter during the deadly autonomous zone https://…
ID_1488305646168645633,Tue Feb 01 00:18:12 +0000 2022,BornofFilthNRot,0,Sun Jul 26 04:48:12 +0000 2020,NA,NA,NA,NA,NA,We spend the entirety of our finite lives learning how to express this inward being we are [this complex creature t… https://t.co/CYoYTEpbiF
ID_1488305677080662026,Tue Feb 01 00:18:19 +0000 2022,MarinezSasso,23667,Sat Apr 27 13:17:57 +0000 2019,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78240,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305677080662026,Tue Feb 01 00:18:19 +0000 2022,MarinezSasso,23667,Sat Apr 27 13:17:57 +0000 2019,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78240,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305685263753216,Tue Feb 01 00:18:21 +0000 2022,PaulStewartII,5737,Sun May 01 20:47:48 +0000 2011,RID_499073990,Tue Feb 01 00:14:34 +0000 2022,DebraMessing,700345,Tue Feb 01 00:14:34 +0000 2022,"RT @DebraMessing: .@WhoopiGoldberg You deeply hurt &amp;offended me. By minimizing the horror of the Holocaust, the systematic annihilating of…"
ID_1488305693509758978,Tue Feb 01 00:18:23 +0000 2022,Jagnets,233,Thu Apr 29 05:53:36 +0000 2010,RID_16935292,Mon Jan 31 15:20:00 +0000 2022,democracynow,802298,Mon Jan 31 15:20:00 +0000 2022,RT @democracynow: Black Lives Matter Co-Founder Patrisse Cullors on Abolition &amp; Imagining a Society Based on Care https://t.co/CcHR1lxZOg
ID_1488305703009853447,Tue Feb 01 00:18:25 +0000 2022,TreesThinking,730,Wed Mar 24 22:38:14 +0000 2021,RID_906452671,Tue Feb 01 00:04:35 +0000 2022,imthedronelord,1582,Tue Feb 01 00:04:35 +0000 2022,"RT @imthedronelord: I’m going to @AFRODAO’s upcoming Space. Will you join too? https://t.co/NIYe9dOdBK

#AFRO #AFRODAO #GetAFRO #Reparation…"
ID_1488305718574862338,Tue Feb 01 00:18:29 +0000 2022,the_no,1425,Sun Nov 30 21:55:57 +0000 2008,NA,NA,NA,NA,NA,"@PaulBuc31614268 @MrAndyNgo What does connecting rapist tendencies with support for Black Lives Matter do but ""prov… https://t.co/yWvmP0zd3y"
ID_1488305722693767173,Tue Feb 01 00:18:30 +0000 2022,alwaysSFTC,3430,Mon Jul 30 00:03:00 +0000 2018,RID_215598844,Tue Feb 01 00:05:06 +0000 2022,LeftSentThis,66440,Tue Feb 01 00:05:06 +0000 2022,"RT @LeftSentThis: This sounds like a convoluted ass mess of epic proportions: 

“Black Lives Matter 'transferred millions to Canadian chari…"
ID_1488305742377594889,Tue Feb 01 00:18:35 +0000 2022,Morgan12Jef,1342,Sun Aug 08 02:20:00 +0000 2021,NA,NA,NA,NA,NA,"Black cops are being shot, what's up with the black lives matter, that's a façade"
ID_1488305746265661440,Tue Feb 01 00:18:35 +0000 2022,mowbrayjackson,2970,Thu Feb 26 11:03:34 +0000 2009,RID_1063839405977337856,Mon Jan 31 23:24:24 +0000 2022,sophielouisecc,41942,Mon Jan 31 23:24:24 +0000 2022,RT @sophielouisecc: I love seeing the left trying to paint the trucker convoy as ‘dangerous’ and ‘violent’ as if the Black Lives Matter pro…
ID_1488305748895485957,Tue Feb 01 00:18:36 +0000 2022,FawkOffAhole,104,Thu May 20 18:38:48 +0000 2010,RID_41634520,Mon Jan 31 22:30:03 +0000 2022,seanhannity,5511598,Mon Jan 31 22:30:03 +0000 2022,RT @seanhannity: Black Lives Matter leaders are ‘jumping ship’ as ‘Millions’ of dollars unaccounted for https://t.co/joivDhoMjv
ID_1488305748639731714,Tue Feb 01 00:18:36 +0000 2022,CouncilmanGreg2,2891,Thu Jun 13 09:03:40 +0000 2019,RID_772529887,Mon Jan 31 22:04:10 +0000 2022,bigricanman,25988,Mon Jan 31 22:04:10 +0000 2022,RT @bigricanman: 1. As we prepare to honor @NYPDnews PO #WilbertMora I am going to post some personal pics &amp; videos that his friends have s…
ID_1488305755837116420,Tue Feb 01 00:18:38 +0000 2022,PauloPragmatico,124,Thu Aug 12 15:00:24 +0000 2021,RID_1290049409993117696,Mon Jan 31 18:02:41 +0000 2022,bernardokuster2,160179,Mon Jan 31 18:02:41 +0000 2022,"RT @bernardokuster2: Após pegar Covid e ter de ficar (convenientemente) isolado, o PM canadense Justin Trudeau, acusa o imenso comboio de c…"
ID_1488305774661189633,Tue Feb 01 00:18:42 +0000 2022,hangondeez,1,Fri Jan 07 00:45:30 +0000 2022,NA,NA,NA,NA,NA,@Aabelha2010 @LolaPal26351221 @lavern_spicer @WhoopiGoldberg @TheView https://t.co/b1x1d1BpIF
ID_1488305776414232576,Tue Feb 01 00:18:43 +0000 2022,DrJohnIzzo,13427,Tue Sep 07 12:52:44 +0000 2010,NA,NA,NA,NA,NA,Did you know: Men at all levels have a stronger commitment to challenging “inappropriate” behaviour in the workplac… https://t.co/yzGyWXsFqZ
ID_1488305785956597761,Tue Feb 01 00:18:45 +0000 2022,EsposMari99,358,Thu Nov 18 10:40:24 +0000 2021,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78230,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305785381683200,Tue Feb 01 00:18:45 +0000 2022,ThomasYRiley,2883,Sun Aug 12 05:26:51 +0000 2012,RID_38885578,Mon Jan 31 23:47:30 +0000 2022,lamphieryeg,19738,Mon Jan 31 23:47:30 +0000 2022,"RT @lamphieryeg: #cdnpoli 
BLM, the thuggish group Trudeau admires, is little more than a money laundering operation. Here are the greasy d…"
ID_1488305785956597761,Tue Feb 01 00:18:45 +0000 2022,EsposMari99,358,Thu Nov 18 10:40:24 +0000 2021,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78230,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
ID_1488305797759176709,Tue Feb 01 00:18:48 +0000 2022,FreeGrief,928,Tue Jan 05 19:17:31 +0000 2021,RID_1133397541591093248,Mon Jan 31 12:46:46 +0000 2022,HauntedMemphis,8000,Mon Jan 31 12:46:46 +0000 2022,"RT @HauntedMemphis: #BlackLivesMatter folks with 📣
were TEARGASSED, SHOT WITH RUBBER BULLETS, ARRESTED, AND BEATEN.
These white racists loo…"
ID_1488305801085300741,Tue Feb 01 00:18:49 +0000 2022,Maryclaire331,133,Mon May 18 11:56:34 +0000 2020,NA,NA,NA,NA,NA,"Es un mierda.  A por el.
 Vivan los camioneros canadienses!"
ID_1488305809205379082,Tue Feb 01 00:18:50 +0000 2022,KikiDCash,201,Thu Sep 02 00:38:06 +0000 2021,RID_1333502642618851329,Mon Jan 31 17:27:51 +0000 2022,beingrealmac,27472,Mon Jan 31 17:27:51 +0000 2022,"RT @beingrealmac: Reporter: ""Can you explain why you haven't meet with Freedom Convoy organizers?""

Trudeau: ""I have attended protests and…"
ID_1488305828763676672,Tue Feb 01 00:18:55 +0000 2022,Moacyrodrigues,8571,Fri Jan 14 11:24:12 +0000 2011,NA,NA,NA,NA,NA,"EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigi… https://t.co/6T8IAuvdil"
ID_1488305828763676672,Tue Feb 01 00:18:55 +0000 2022,Moacyrodrigues,8571,Fri Jan 14 11:24:12 +0000 2011,NA,NA,NA,NA,NA,"EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigi… https://t.co/6T8IAuvdil"
ID_1488305829384175617,Tue Feb 01 00:18:55 +0000 2022,2020Trumpist,165,Thu Sep 17 01:19:12 +0000 2020,RID_732429326285705216,Mon Jan 31 23:23:37 +0000 2022,AndrewKerrNC,11624,Mon Jan 31 23:23:37 +0000 2022,"RT @AndrewKerrNC: Once again, conservative media is a year ahead of legacy/liberal press on a major story.

Glad to see @NYMag scrutinizing…"
ID_1488305857016344579,Tue Feb 01 00:19:02 +0000 2022,jmgdadof3,746,Sat Jul 17 03:09:29 +0000 2010,RID_181936367,Mon Jan 31 15:56:12 +0000 2022,BreannaMorello,68820,Mon Jan 31 15:56:12 +0000 2022,RT @BreannaMorello: Black Lives Matter moved millions of dollars to a charity in Canada run by the wife of co-founder Patrisse Khan-Cullors…
ID_1488305863869837314,Tue Feb 01 00:19:03 +0000 2022,jenondelina,1170,Fri Sep 19 00:15:58 +0000 2014,RID_247981000,Mon Jan 31 21:02:35 +0000 2022,PoliticalShort,168998,Mon Jan 31 21:02:35 +0000 2022,RT @PoliticalShort: ICYMI: Black Lives Matter transferred millions to a Canadian charity run by the wife of its co-founder to purchase a sp…
ID_1488305872614961163,Tue Feb 01 00:19:06 +0000 2022,sieferasesores,4584,Fri Sep 27 02:32:54 +0000 2013,RID_257332880,Mon Jan 31 22:08:05 +0000 2022,hermanntertsch,285182,Mon Jan 31 22:08:05 +0000 2022,RT @hermanntertsch: Dice que los camioneros son violentos cuando han sido impecables mientras Black Lives Matter a quienes defiende dejaron…
ID_1488305872614961163,Tue Feb 01 00:19:06 +0000 2022,sieferasesores,4584,Fri Sep 27 02:32:54 +0000 2013,RID_257332880,Mon Jan 31 22:08:05 +0000 2022,hermanntertsch,285182,Mon Jan 31 22:08:05 +0000 2022,RT @hermanntertsch: Dice que los camioneros son violentos cuando han sido impecables mientras Black Lives Matter a quienes defiende dejaron…
ID_1488305873793519627,Tue Feb 01 00:19:06 +0000 2022,fineasstiffin,107,Wed Jun 03 04:16:51 +0000 2020,RID_164937298,Mon Jan 31 18:44:55 +0000 2022,Kennethsus,851,Mon Jan 31 18:44:55 +0000 2022,RT @Kennethsus: @MrFlyyyGuyyy https://t.co/1gfr45LWMU
ID_1488305881011953666,Tue Feb 01 00:19:08 +0000 2022,thelowedown,1015,Sun Jan 11 02:57:51 +0000 2009,RID_2149123848,Mon Jan 31 22:18:00 +0000 2022,BennMFA_Writing,7206,Mon Jan 31 22:18:00 +0000 2022,RT @BennMFA_Writing: .@MorganJerkins (MFA '16) co-edited a special issue of @NYMag on the #BLM movement in the 10 yrs since Trayvon Martin'…
ID_1488305885990604802,Tue Feb 01 00:19:09 +0000 2022,eddiecoke,1150,Thu Feb 13 23:48:32 +0000 2014,RID_1063839405977337856,Mon Jan 31 23:24:24 +0000 2022,sophielouisecc,41942,Mon Jan 31 23:24:24 +0000 2022,RT @sophielouisecc: I love seeing the left trying to paint the trucker convoy as ‘dangerous’ and ‘violent’ as if the Black Lives Matter pro…
ID_1488305919658278913,Tue Feb 01 00:19:17 +0000 2022,superdadapostle,92,Wed Jun 30 02:54:05 +0000 2010,NA,NA,NA,NA,NA,@YorkHunts @ChrisLoesch You mean when Black Lives Matter and antifa attacked the capitol and set buildings on fire?… https://t.co/Mq5aSqumRa
ID_1488305928164327429,Tue Feb 01 00:19:19 +0000 2022,RoyBetsy2,2073,Tue Jul 27 01:50:33 +0000 2021,RID_1043185714437992449,Mon Jan 31 18:16:21 +0000 2022,catturd2,642867,Mon Jan 31 18:16:21 +0000 2022,RT @catturd2: 😂😂😂😂😂 🤡🤡🤡🤡
ID_1488305928608780290,Tue Feb 01 00:19:19 +0000 2022,Nels99533606,350,Thu Nov 22 05:38:26 +0000 2018,RID_772529887,Mon Jan 31 22:04:10 +0000 2022,bigricanman,25977,Mon Jan 31 22:04:10 +0000 2022,RT @bigricanman: 1. As we prepare to honor @NYPDnews PO #WilbertMora I am going to post some personal pics &amp; videos that his friends have s…
ID_1488305944077516800,Tue Feb 01 00:19:23 +0000 2022,Mdf42701Michael,31,Mon Nov 08 16:50:17 +0000 2021,RID_41634520,Mon Jan 31 22:30:03 +0000 2022,seanhannity,5511599,Mon Jan 31 22:30:03 +0000 2022,RT @seanhannity: Black Lives Matter leaders are ‘jumping ship’ as ‘Millions’ of dollars unaccounted for https://t.co/joivDhoMjv
